longitude,latitude,junction_type,num_roads
103.82832,1.298158,t_shape,3
103.843214,1.296313,t_shape,3
103.840289,1.297078,t_shape,3
103.845327,1.297201,t_shape,3
103.83706,1.298912,t_shape,3
103.837577,1.299076,t_shape,3
103.844813,1.296458,t_shape,3
103.843817,1.295368,t_shape,3
103.843684,1.295268,t_shape,3
103.835511,1.301661,t_shape,3
103.844548,1.296562,t_shape,3
103.840108,1.298123,t_shape,3
103.836126,1.300472,t_shape,3
103.833941,1.299922,t_shape,3
103.843852,1.296109,t_shape,3
103.84332,1.296592,t_shape,3
103.830022,1.298561,t_shape,3
103.829582,1.298972,t_shape,3
103.839714,1.298357,t_shape,3
103.847777,1.296327,other,3
103.84788,1.296398,t_shape,3
103.840946,1.295915,x_shape,4
103.840299,1.298026,t_shape,3
103.835146,1.301645,t_shape,3
103.839529,1.306213,t_shape,3
103.83708,1.305136,t_shape,3
103.836608,1.304419,t_shape,3
103.837232,1.304433,t_shape,3
103.842322,1.29693,t_shape,3
103.842411,1.296876,t_shape,3
103.863105,1.292632,t_shape,3
103.862919,1.295759,t_shape,3
103.790847,1.279039,other,3
103.789949,1.282954,t_shape,3
103.790456,1.282768,t_shape,3
103.789791,1.284687,other,3
103.789861,1.284739,x_shape,4
103.793987,1.279908,t_shape,3
103.789719,1.28313,t_shape,3
103.789568,1.282983,t_shape,3
103.789539,1.283027,t_shape,3
103.794726,1.28062,t_shape,3
103.793873,1.280452,t_shape,3
103.789477,1.284532,t_shape,3
103.789853,1.282466,other,3
103.791014,1.2836,t_shape,3
103.790575,1.283402,t_shape,3
103.831154,1.281415,t_shape,3
103.837953,1.285911,t_shape,3
103.838399,1.285877,t_shape,3
103.842135,1.289502,t_shape,3
103.789852,1.279285,crossing,4
103.788876,1.285829,x_shape,4
103.791202,1.27825,t_shape,3
103.790895,1.278404,o_shape,5
103.789147,1.287398,t_shape,3
103.791183,1.278228,t_shape,3
103.79005,1.279687,t_shape,3
103.790411,1.278189,t_shape,3
103.789801,1.27713,t_shape,3
103.777869,1.290815,t_shape,3
103.792922,1.288639,t_shape,3
103.792541,1.288608,t_shape,3
103.792361,1.288587,t_shape,3
103.794254,1.290371,t_shape,3
103.794408,1.291681,t_shape,3
103.798971,1.285637,t_shape,3
103.801407,1.278253,t_shape,3
103.801675,1.278015,t_shape,3
103.802463,1.280696,t_shape,3
103.801821,1.27897,other,3
103.8021,1.278695,t_shape,3
103.802143,1.278857,t_shape,3
103.817557,1.279872,t_shape,3
103.823789,1.278418,t_shape,3
103.823545,1.27821,o_shape,5
103.829312,1.274789,t_shape,3
103.831112,1.271616,t_shape,3
103.861073,1.294183,t_shape,3
103.861621,1.287441,t_shape,3
103.884252,1.296024,t_shape,3
103.885272,1.296535,t_shape,3
103.882068,1.295758,t_shape,3
103.894886,1.306577,t_shape,3
103.895992,1.305865,x_shape,4
103.894974,1.305478,t_shape,3
103.893867,1.305766,other,3
103.888074,1.303319,x_shape,4
103.894004,1.30842,t_shape,3
103.894584,1.308466,t_shape,3
103.893099,1.304627,x_shape,4
103.895041,1.304756,t_shape,3
103.890823,1.306344,t_shape,3
103.89286,1.307784,x_shape,4
103.895051,1.308166,t_shape,3
103.893982,1.308709,t_shape,3
103.886975,1.302375,x_shape,4
103.89421,1.310618,x_shape,4
103.890114,1.312141,t_shape,3
103.890036,1.312488,t_shape,3
103.873979,1.330275,t_shape,3
103.874959,1.330629,x_shape,4
103.874477,1.331378,x_shape,4
103.877197,1.331412,t_shape,3
103.875115,1.331371,t_shape,3
103.87576,1.333574,t_shape,3
103.870231,1.329715,t_shape,3
103.87175,1.33254,x_shape,4
103.872696,1.332846,x_shape,4
103.870337,1.333126,t_shape,3
103.875107,1.33437,t_shape,3
103.874853,1.332608,t_shape,3
103.875969,1.332967,x_shape,4
103.869691,1.332189,t_shape,3
103.869427,1.332247,x_shape,4
103.874726,1.330525,t_shape,3
103.874267,1.330363,t_shape,3
103.875874,1.333236,x_shape,4
103.876918,1.332292,x_shape,4
103.876829,1.332554,t_shape,3
103.87681,1.332631,t_shape,3
103.882029,1.354261,x_shape,4
103.871217,1.331653,t_shape,3
103.871185,1.330934,t_shape,3
103.869632,1.330154,t_shape,3
103.885738,1.354541,t_shape,3
103.886622,1.355044,t_shape,3
103.87317,1.332172,t_shape,3
103.867665,1.331778,t_shape,3
103.867349,1.332483,x_shape,4
103.886129,1.357256,t_shape,3
103.886427,1.35666,x_shape,4
103.868158,1.332295,t_shape,3
103.867868,1.332002,t_shape,3
103.884841,1.355906,t_shape,3
103.885281,1.356099,x_shape,4
103.87319,1.330921,t_shape,3
103.873093,1.331455,t_shape,3
103.887791,1.356626,t_shape,3
103.880965,1.354742,t_shape,3
103.881166,1.354843,t_shape,3
103.873774,1.331918,t_shape,3
103.874452,1.331793,t_shape,3
103.886903,1.354462,t_shape,3
103.887453,1.354727,t_shape,3
103.884974,1.354191,t_shape,3
103.878424,1.350285,t_shape,3
103.878664,1.34883,t_shape,3
103.877163,1.34764,x_shape,4
103.826811,1.266426,t_shape,3
103.827462,1.268599,other,3
103.946923,1.374218,t_shape,3
103.947129,1.373939,t_shape,3
103.984486,1.37336,t_shape,3
103.980241,1.386906,t_shape,3
103.982644,1.385518,t_shape,3
103.981998,1.385441,t_shape,3
103.979286,1.38258,t_shape,3
103.981784,1.383465,t_shape,3
103.946889,1.370383,t_shape,3
103.946551,1.37068,t_shape,3
103.903212,1.333318,t_shape,3
103.743503,1.361731,t_shape,3
103.746781,1.344951,t_shape,3
103.747003,1.344093,t_shape,3
103.847138,1.340837,x_shape,4
103.844262,1.337007,t_shape,3
103.853901,1.334064,t_shape,3
103.851808,1.331667,t_shape,3
103.852387,1.331392,t_shape,3
103.851778,1.331301,x_shape,4
103.85186,1.331314,x_shape,4
103.854756,1.331593,o_shape,6
103.873364,1.344296,t_shape,3
103.873454,1.344914,t_shape,3
103.871521,1.34436,t_shape,3
103.872764,1.344416,t_shape,3
103.871678,1.344779,t_shape,3
103.874063,1.345369,t_shape,3
103.873076,1.345632,t_shape,3
103.873532,1.34545,t_shape,3
103.872862,1.345004,t_shape,3
103.874838,1.346131,t_shape,3
103.732919,1.347918,t_shape,3
103.717552,1.349637,x_shape,4
103.73426,1.347817,t_shape,3
103.733617,1.347971,t_shape,3
103.735042,1.345799,t_shape,3
103.732889,1.347307,t_shape,3
103.734476,1.347079,t_shape,3
103.73513,1.344524,t_shape,3
103.732309,1.347448,t_shape,3
103.701305,1.343529,t_shape,3
103.815758,1.331586,t_shape,3
103.815139,1.332935,t_shape,3
103.818213,1.334207,t_shape,3
103.819064,1.33115,t_shape,3
103.693166,1.3444,t_shape,3
103.693979,1.343633,t_shape,3
103.694003,1.343897,other,3
103.637364,1.34739,t_shape,3
103.636483,1.346552,t_shape,3
103.636229,1.34631,t_shape,3
103.636115,1.351066,t_shape,3
103.634451,1.349811,t_shape,3
103.637261,1.348792,t_shape,3
103.636779,1.347377,t_shape,3
103.77177,1.300067,t_shape,3
103.772967,1.298768,t_shape,3
103.779003,1.286235,t_shape,3
103.779044,1.285977,x_shape,4
103.778612,1.285365,x_shape,4
103.797654,1.291784,t_shape,3
103.853183,1.332814,t_shape,3
103.852922,1.332764,t_shape,3
103.846125,1.340249,t_shape,3
103.846791,1.340264,t_shape,3
103.847891,1.336181,t_shape,3
103.853017,1.332079,t_shape,3
103.842856,1.344327,t_shape,3
103.805563,1.32165,t_shape,3
103.692612,1.365809,t_shape,3
103.692482,1.365725,t_shape,3
103.691591,1.365638,t_shape,3
103.692156,1.36536,crossing,4
103.69271,1.365887,t_shape,3
103.691167,1.366129,t_shape,3
103.691489,1.365684,t_shape,3
103.692917,1.36501,t_shape,3
103.931274,1.318519,t_shape,3
103.92745,1.323104,t_shape,3
103.935179,1.337484,t_shape,3
103.935331,1.336192,t_shape,3
103.935425,1.33649,t_shape,3
103.933027,1.338023,t_shape,3
103.93446,1.33853,t_shape,3
103.927995,1.366441,x_shape,4
103.928456,1.366843,t_shape,3
103.638155,1.318953,t_shape,3
103.633054,1.310981,x_shape,4
103.6279,1.312779,t_shape,3
103.6393,1.331042,t_shape,3
103.639283,1.330485,t_shape,3
103.63154,1.317634,t_shape,3
103.631701,1.318076,t_shape,3
103.639703,1.34521,t_shape,3
103.631638,1.326563,x_shape,4
103.627015,1.313223,t_shape,3
103.633161,1.310822,x_shape,4
103.633085,1.310615,t_shape,3
103.633194,1.310929,x_shape,4
103.635554,1.316048,t_shape,3
103.633797,1.313006,t_shape,3
103.627988,1.297261,t_shape,3
103.628125,1.297617,x_shape,4
103.639608,1.297624,t_shape,3
103.639524,1.297747,t_shape,3
103.641464,1.292855,t_shape,3
103.640118,1.293236,t_shape,3
103.636705,1.288424,x_shape,4
103.63644,1.284732,t_shape,3
103.637361,1.294283,x_shape,4
103.637336,1.294196,x_shape,4
103.635202,1.290335,t_shape,3
103.630482,1.307901,t_shape,3
103.630284,1.307358,t_shape,3
103.62722,1.309121,crossing,4
103.627528,1.309008,t_shape,3
103.637344,1.299805,t_shape,3
103.637886,1.301078,t_shape,3
103.628251,1.289089,t_shape,3
103.628013,1.288765,t_shape,3
103.627601,1.286263,t_shape,3
103.627666,1.286594,t_shape,3
103.636125,1.284356,t_shape,3
103.707065,1.321228,x_shape,4
103.707211,1.321254,t_shape,3
103.73226,1.301761,t_shape,3
103.732183,1.301465,t_shape,3
103.73766,1.30592,t_shape,3
103.739292,1.306396,x_shape,4
103.738165,1.304593,t_shape,3
103.738177,1.304787,t_shape,3
103.737483,1.30148,t_shape,3
103.740225,1.300059,other,3
103.811534,1.271474,t_shape,3
103.809602,1.279118,o_shape,5
103.809526,1.279056,t_shape,3
103.809586,1.279177,t_shape,3
103.819519,1.265756,t_shape,3
103.841324,1.270232,t_shape,3
103.841322,1.270666,t_shape,3
103.841774,1.270666,crossing,4
103.810845,1.257491,t_shape,3
103.810828,1.257721,t_shape,3
103.841177,1.270142,t_shape,3
103.840337,1.270882,t_shape,3
103.825516,1.254216,t_shape,3
103.825778,1.253657,t_shape,3
103.839447,1.242252,t_shape,3
103.789333,1.296124,t_shape,3
103.883562,1.329812,t_shape,3
103.882856,1.331538,t_shape,3
103.883791,1.331346,t_shape,3
103.88365,1.33056,t_shape,3
103.882398,1.332032,x_shape,4
103.883803,1.328459,t_shape,3
103.884224,1.328445,t_shape,3
103.884666,1.331791,t_shape,3
103.88426,1.331697,t_shape,3
103.881672,1.331185,x_shape,4
103.88077,1.329192,t_shape,3
103.883749,1.332328,x_shape,4
103.883766,1.332133,t_shape,3
103.880318,1.32966,t_shape,3
103.881018,1.331056,t_shape,3
103.885129,1.33146,x_shape,4
103.883429,1.329052,t_shape,3
103.884364,1.329538,t_shape,3
103.772427,1.305534,t_shape,3
103.833673,1.292211,t_shape,3
103.835524,1.292126,t_shape,3
103.877832,1.308719,t_shape,3
103.78657,1.310059,t_shape,3
103.787489,1.309344,t_shape,3
103.788899,1.309693,t_shape,3
103.787104,1.310726,t_shape,3
103.788069,1.309566,t_shape,3
103.785883,1.310808,t_shape,3
103.787619,1.312872,t_shape,3
103.787676,1.312732,t_shape,3
103.783778,1.313374,t_shape,3
103.782987,1.313485,t_shape,3
103.782686,1.315502,t_shape,3
103.78404,1.314486,t_shape,3
103.784959,1.313228,t_shape,3
103.783475,1.312362,t_shape,3
103.783812,1.313607,t_shape,3
103.783487,1.314022,t_shape,3
103.783092,1.314119,t_shape,3
103.785355,1.313708,t_shape,3
103.784458,1.311871,t_shape,3
103.784779,1.311724,t_shape,3
103.778845,1.3138,t_shape,3
103.779215,1.314854,crossing,4
103.779416,1.31452,t_shape,3
103.781896,1.314738,x_shape,4
103.781733,1.31372,t_shape,3
103.781269,1.314823,x_shape,4
103.781069,1.313745,t_shape,3
103.84408,1.33849,t_shape,3
103.845712,1.338004,t_shape,3
103.848151,1.33763,t_shape,3
103.931979,1.345185,other,3
103.931273,1.344901,x_shape,4
103.930083,1.346357,t_shape,3
103.932374,1.347182,crossing,4
103.861833,1.323574,t_shape,3
103.861568,1.32202,t_shape,3
103.861786,1.322327,t_shape,3
103.863079,1.326033,t_shape,3
103.864005,1.32516,t_shape,3
103.863549,1.323063,t_shape,3
103.863352,1.323658,t_shape,3
103.862371,1.32746,t_shape,3
103.86279,1.325696,other,3
103.853092,1.320335,t_shape,3
103.856492,1.321691,t_shape,3
103.775534,1.303691,t_shape,3
103.77415,1.300855,other,3
103.772884,1.308693,x_shape,4
103.84881,1.288041,t_shape,3
103.848877,1.287341,t_shape,3
103.849738,1.286487,t_shape,3
103.849485,1.286319,x_shape,4
103.855381,1.295915,t_shape,3
103.857292,1.295546,x_shape,4
103.856999,1.295741,t_shape,3
103.84876,1.305324,t_shape,3
103.848708,1.305614,t_shape,3
103.849173,1.30623,t_shape,3
103.848449,1.305552,t_shape,3
103.933193,1.345364,t_shape,3
103.932745,1.344754,t_shape,3
103.932895,1.345048,t_shape,3
103.930267,1.347473,t_shape,3
103.929732,1.347762,t_shape,3
103.933306,1.345736,t_shape,3
103.773296,1.376419,t_shape,3
103.773361,1.376524,x_shape,4
103.773857,1.377274,t_shape,3
103.774189,1.377079,x_shape,4
103.775469,1.376997,t_shape,3
103.775467,1.376649,x_shape,4
103.848441,1.286048,t_shape,3
103.848155,1.285751,t_shape,3
103.822969,1.308634,x_shape,4
103.822259,1.309231,t_shape,3
103.820905,1.30722,t_shape,3
103.820448,1.30849,t_shape,3
103.819959,1.308377,t_shape,3
103.819772,1.307014,t_shape,3
103.819817,1.307134,t_shape,3
103.8501,1.295454,t_shape,3
103.850345,1.295789,crossing,4
103.8506,1.295435,t_shape,3
103.850605,1.295536,t_shape,3
103.871433,1.382764,t_shape,3
103.871747,1.384613,t_shape,3
103.872588,1.385036,t_shape,3
103.871609,1.385536,t_shape,3
103.87427,1.383564,x_shape,4
103.870527,1.384794,t_shape,3
103.871131,1.384706,t_shape,3
103.870699,1.385958,t_shape,3
103.869096,1.38313,t_shape,3
103.869442,1.38532,t_shape,3
103.868458,1.381458,t_shape,3
103.868653,1.382584,t_shape,3
103.86997,1.385232,t_shape,3
103.869615,1.38305,t_shape,3
103.870838,1.382862,t_shape,3
103.871645,1.385837,t_shape,3
103.870584,1.385141,t_shape,3
103.766052,1.338204,t_shape,3
103.766059,1.33863,t_shape,3
103.765888,1.337436,t_shape,3
103.764794,1.33895,t_shape,3
103.766004,1.33914,x_shape,4
103.764465,1.337197,t_shape,3
103.764872,1.338425,x_shape,4
103.764687,1.339535,x_shape,4
103.752743,1.349584,x_shape,4
103.751527,1.358128,x_shape,4
103.756678,1.348983,x_shape,4
103.755599,1.350397,x_shape,4
103.948445,1.380932,t_shape,3
103.948277,1.381107,t_shape,3
103.839092,1.288416,crossing,4
103.837197,1.289078,t_shape,3
103.836857,1.289083,t_shape,3
103.837305,1.288722,t_shape,3
103.840233,1.285093,t_shape,3
103.839125,1.288794,t_shape,3
103.82604,1.292736,t_shape,3
103.82599,1.292537,t_shape,3
103.83213,1.290416,t_shape,3
103.832136,1.290816,t_shape,3
103.834544,1.286147,t_shape,3
103.834601,1.285909,t_shape,3
103.826694,1.290236,x_shape,4
103.829651,1.290914,t_shape,3
103.832138,1.290317,t_shape,3
103.83149,1.289397,t_shape,3
103.834974,1.287308,t_shape,3
103.83489,1.286914,t_shape,3
103.851386,1.306971,crossing,4
103.851526,1.307162,t_shape,3
103.864099,1.350691,t_shape,3
103.863551,1.350633,t_shape,3
103.864904,1.350076,t_shape,3
103.864981,1.350056,other,3
103.864285,1.349456,t_shape,3
103.864735,1.349445,t_shape,3
103.862805,1.350314,t_shape,3
103.86319,1.350592,t_shape,3
103.865128,1.350111,t_shape,3
103.865034,1.349858,t_shape,3
103.864875,1.350244,t_shape,3
103.862743,1.351803,t_shape,3
103.862842,1.351526,t_shape,3
103.867724,1.380782,t_shape,3
103.867287,1.380816,t_shape,3
103.861763,1.382284,t_shape,3
103.862672,1.380673,t_shape,3
103.862462,1.3825,t_shape,3
103.867916,1.384913,t_shape,3
103.866195,1.38521,t_shape,3
103.867451,1.381796,t_shape,3
103.868026,1.385501,t_shape,3
103.866302,1.385824,t_shape,3
103.866919,1.382536,t_shape,3
103.866915,1.379525,t_shape,3
103.86773,1.383615,t_shape,3
103.867139,1.383703,t_shape,3
103.864908,1.38477,t_shape,3
103.872215,1.386925,t_shape,3
103.87622,1.383564,t_shape,3
103.875293,1.383743,t_shape,3
103.868911,1.385396,t_shape,3
103.875228,1.383332,t_shape,3
103.875512,1.383171,t_shape,3
103.87062,1.385384,t_shape,3
103.873887,1.384226,t_shape,3
103.900197,1.299398,t_shape,3
103.861706,1.384132,x_shape,4
103.86163,1.384716,t_shape,3
103.864683,1.384811,t_shape,3
103.861022,1.3833,crossing,4
103.861717,1.382674,other,3
103.859761,1.382916,t_shape,3
103.863625,1.396467,t_shape,3
103.868317,1.390576,t_shape,3
103.864894,1.397698,x_shape,4
103.866537,1.397461,t_shape,3
103.862701,1.398742,t_shape,3
103.862368,1.39769,t_shape,3
103.865994,1.391306,t_shape,3
103.863341,1.397627,t_shape,3
103.867764,1.407435,x_shape,4
103.867565,1.407699,other,3
103.867064,1.410009,t_shape,3
103.833627,1.413391,t_shape,3
103.850156,1.421975,t_shape,3
103.850059,1.422076,x_shape,4
103.836392,1.419469,t_shape,3
103.836496,1.41988,t_shape,3
103.814754,1.405579,t_shape,3
103.814448,1.40556,t_shape,3
103.811755,1.412112,t_shape,3
103.81245,1.410538,t_shape,3
103.808952,1.409675,t_shape,3
103.811134,1.406382,t_shape,3
103.808955,1.408405,t_shape,3
103.813228,1.412993,other,3
103.844304,1.249812,t_shape,3
103.844238,1.249672,other,3
103.822981,1.40986,t_shape,3
103.824252,1.408586,t_shape,3
103.827508,1.409826,other,3
103.827908,1.408104,other,3
103.822332,1.403784,t_shape,3
103.824235,1.404916,other,3
103.826758,1.408278,t_shape,3
103.824748,1.404449,t_shape,3
103.823141,1.411316,t_shape,3
103.818224,1.418225,t_shape,3
103.819486,1.41759,t_shape,3
103.81778,1.419398,t_shape,3
103.824714,1.421929,t_shape,3
103.824019,1.428675,t_shape,3
103.823285,1.432566,t_shape,3
103.808833,1.415803,t_shape,3
103.813053,1.419411,t_shape,3
103.813334,1.4199,t_shape,3
103.815495,1.418794,t_shape,3
103.816955,1.419928,t_shape,3
103.813995,1.420521,t_shape,3
103.797572,1.424676,t_shape,3
103.811187,1.440807,t_shape,3
103.822709,1.441074,t_shape,3
103.826783,1.44206,x_shape,4
103.826669,1.442676,t_shape,3
103.827579,1.438956,t_shape,3
103.826981,1.438592,t_shape,3
103.825976,1.443373,t_shape,3
103.800795,1.419458,t_shape,3
103.82622,1.444158,t_shape,3
103.826408,1.43833,t_shape,3
103.826498,1.437761,x_shape,4
103.808743,1.445506,t_shape,3
103.824318,1.439619,t_shape,3
103.82472,1.438728,t_shape,3
103.826149,1.438891,crossing,4
103.824504,1.441199,x_shape,4
103.824623,1.441244,t_shape,3
103.82558,1.438614,t_shape,3
103.825802,1.437755,t_shape,3
103.823887,1.426126,x_shape,4
103.825868,1.425563,x_shape,4
103.827525,1.438134,t_shape,3
103.827083,1.437789,t_shape,3
103.812478,1.454741,x_shape,4
103.804813,1.45443,t_shape,3
103.798947,1.446004,x_shape,4
103.796918,1.447441,x_shape,4
103.810202,1.448284,t_shape,3
103.810664,1.449008,t_shape,3
103.792597,1.445759,t_shape,3
103.792972,1.445032,x_shape,4
103.803214,1.453236,crossing,4
103.791402,1.455449,t_shape,3
103.789994,1.45511,t_shape,3
103.805424,1.449434,t_shape,3
103.805895,1.449024,t_shape,3
103.791181,1.449929,x_shape,4
103.791309,1.449529,t_shape,3
103.794979,1.451353,x_shape,4
103.893475,1.354108,t_shape,3
103.892734,1.354425,t_shape,3
103.815983,1.45529,t_shape,3
103.893909,1.355111,t_shape,3
103.819596,1.45599,t_shape,3
103.819272,1.456349,t_shape,3
103.895089,1.358479,t_shape,3
103.894309,1.358718,t_shape,3
103.894696,1.357189,t_shape,3
103.89392,1.357453,t_shape,3
103.893985,1.359281,t_shape,3
103.894474,1.359478,t_shape,3
103.894333,1.356141,t_shape,3
103.893569,1.356465,t_shape,3
103.81592,1.456006,t_shape,3
103.817888,1.45655,t_shape,3
103.893358,1.355924,t_shape,3
103.893063,1.353134,t_shape,3
103.892829,1.352461,t_shape,3
103.892055,1.35282,t_shape,3
103.869902,1.317167,x_shape,4
103.869826,1.316774,t_shape,3
103.876834,1.318787,t_shape,3
103.877969,1.318047,t_shape,3
103.870739,1.318442,t_shape,3
103.871306,1.318378,t_shape,3
103.869672,1.318958,t_shape,3
103.870097,1.318914,t_shape,3
103.870014,1.318001,t_shape,3
103.869593,1.31807,t_shape,3
103.868647,1.317407,t_shape,3
103.869021,1.317876,t_shape,3
103.868956,1.319041,t_shape,3
103.870917,1.316984,t_shape,3
103.871119,1.317568,t_shape,3
103.892007,1.352731,t_shape,3
103.891559,1.352895,t_shape,3
103.87683,1.316742,t_shape,3
103.87211,1.318721,t_shape,3
103.872258,1.318844,t_shape,3
103.869546,1.317788,t_shape,3
103.866774,1.312155,t_shape,3
103.772434,1.348659,other,3
103.772256,1.348906,t_shape,3
103.857328,1.342643,t_shape,3
103.857098,1.34319,t_shape,3
103.857532,1.339876,x_shape,4
103.857552,1.34007,t_shape,3
103.775438,1.345215,o_shape,5
103.771948,1.349469,other,3
103.776276,1.347676,t_shape,3
103.776398,1.347591,t_shape,3
103.775651,1.345802,t_shape,3
103.776153,1.347112,t_shape,3
103.777927,1.33746,t_shape,3
103.767263,1.346394,t_shape,3
103.769007,1.344142,x_shape,4
103.849979,1.38612,t_shape,3
103.854415,1.386622,t_shape,3
103.8558,1.386531,t_shape,3
103.852644,1.386591,t_shape,3
103.853588,1.383719,t_shape,3
103.918437,1.307543,x_shape,4
103.918472,1.307447,x_shape,4
103.916741,1.307124,t_shape,3
103.920218,1.306828,t_shape,3
103.920311,1.306461,t_shape,3
103.919243,1.306096,other,3
103.848522,1.341734,x_shape,4
103.848508,1.340886,x_shape,4
103.850322,1.342284,t_shape,3
103.753339,1.394335,t_shape,3
103.753613,1.394338,t_shape,3
103.752026,1.394338,t_shape,3
103.75243,1.394356,t_shape,3
103.942922,1.353368,t_shape,3
103.942985,1.353427,x_shape,4
103.755116,1.40755,t_shape,3
103.754595,1.388669,t_shape,3
103.757653,1.407768,t_shape,3
103.756785,1.38702,t_shape,3
103.756602,1.386477,t_shape,3
103.764438,1.432836,other,3
